epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,193.795,1.0911,3.21821,1.34454,0.03736,0.31648,0.0717,0.03988,1.63684,3.97784,1.98539,0.0671215,3.29114e-05,3.29114e-05
2,375.678,1.10527,2.14139,1.35875,0.58567,0.4844,0.51029,0.31434,1.21012,1.88115,1.46884,0.0338193,6.40586e-05,6.40586e-05
3,546.749,1.10856,1.65891,1.35155,0.6897,0.62864,0.68455,0.45024,1.08452,1.34375,1.3359,0.000514947,9.30059e-05,9.30059e-05
4,717.965,1.07668,1.5051,1.32243,0.71783,0.65771,0.71499,0.48289,1.06419,1.22773,1.31657,9.01e-05,9.01e-05,9.01e-05
5,889.542,1.05243,1.40533,1.31253,0.74309,0.67907,0.74849,0.50894,1.04798,1.14056,1.29855,8.68e-05,8.68e-05,8.68e-05
6,1060.12,1.04379,1.35635,1.30263,0.78354,0.69021,0.77625,0.53714,1.0344,1.10169,1.29,8.35e-05,8.35e-05,8.35e-05
7,1232.66,1.03092,1.30265,1.29583,0.79164,0.7132,0.7965,0.55466,1.02591,1.05009,1.27946,8.02e-05,8.02e-05,8.02e-05
8,1403.04,1.02929,1.27517,1.29214,0.77239,0.72283,0.80069,0.5637,1.00752,1.03687,1.26304,7.69e-05,7.69e-05,7.69e-05
9,1573.96,1.00922,1.23801,1.27641,0.79862,0.74068,0.81829,0.57979,0.99106,0.98028,1.24463,7.36e-05,7.36e-05,7.36e-05
10,1745.95,1.00061,1.19785,1.26902,0.809,0.73664,0.82047,0.58328,0.98891,0.97734,1.24535,7.03e-05,7.03e-05,7.03e-05
11,1915.24,1.00362,1.19134,1.27036,0.82711,0.75889,0.84365,0.60663,0.97028,0.91983,1.23021,6.7e-05,6.7e-05,6.7e-05
12,2085.52,0.98475,1.14843,1.26182,0.81617,0.77189,0.84739,0.60787,0.9686,0.91095,1.22188,6.37e-05,6.37e-05,6.37e-05
13,2260.28,0.98134,1.12762,1.25133,0.83349,0.7806,0.86095,0.62755,0.94408,0.87818,1.20696,6.04e-05,6.04e-05,6.04e-05
14,2431.49,0.97067,1.12018,1.24662,0.843,0.77864,0.86612,0.63203,0.94286,0.86317,1.20098,5.71e-05,5.71e-05,5.71e-05
15,2604.43,0.96988,1.0993,1.23813,0.84863,0.78326,0.86896,0.63839,0.93887,0.84951,1.19915,5.38e-05,5.38e-05,5.38e-05
16,2774.79,0.96132,1.08163,1.2346,0.85456,0.79255,0.87632,0.6429,0.93403,0.83967,1.19313,5.05e-05,5.05e-05,5.05e-05
17,2945.02,0.95223,1.07588,1.23208,0.86015,0.80703,0.88387,0.65152,0.927,0.82748,1.18756,4.72e-05,4.72e-05,4.72e-05
18,3116.06,0.94457,1.04838,1.22652,0.86308,0.80938,0.88803,0.6616,0.91319,0.81243,1.17904,4.39e-05,4.39e-05,4.39e-05
19,3286.4,0.94133,1.04105,1.22627,0.86747,0.81249,0.89332,0.66777,0.89943,0.79076,1.16638,4.06e-05,4.06e-05,4.06e-05
20,3456.76,0.94193,1.04133,1.22841,0.86041,0.82574,0.8945,0.67078,0.8967,0.77764,1.16416,3.73e-05,3.73e-05,3.73e-05
21,3635.47,0.96863,1.01587,1.24157,0.8625,0.80753,0.88793,0.66232,0.91356,0.80207,1.16729,3.4e-05,3.4e-05,3.4e-05
22,3801.73,0.93411,0.91927,1.22241,0.87768,0.81783,0.89989,0.67835,0.88818,0.76913,1.1568,3.07e-05,3.07e-05,3.07e-05
23,3970.71,0.93027,0.89574,1.21196,0.87623,0.8271,0.90507,0.68491,0.88243,0.74944,1.14409,2.74e-05,2.74e-05,2.74e-05
24,4140.75,0.91235,0.87737,1.2014,0.88426,0.83216,0.90858,0.68964,0.87784,0.73487,1.14126,2.41e-05,2.41e-05,2.41e-05
25,4308.14,0.91019,0.86439,1.19822,0.8949,0.82638,0.91152,0.69682,0.86335,0.72563,1.13311,2.08e-05,2.08e-05,2.08e-05
26,4475.84,0.90466,0.84601,1.19172,0.88823,0.83643,0.9135,0.70295,0.85447,0.71824,1.12601,1.75e-05,1.75e-05,1.75e-05
27,4645.58,0.90051,0.84976,1.19446,0.89988,0.83434,0.91649,0.70567,0.849,0.70812,1.12274,1.42e-05,1.42e-05,1.42e-05
28,4812.5,0.89807,0.83168,1.18456,0.90861,0.83096,0.91888,0.70838,0.84643,0.69864,1.11871,1.09e-05,1.09e-05,1.09e-05
29,4978.73,0.88656,0.82398,1.1821,0.88936,0.84782,0.91984,0.712,0.84365,0.69511,1.11745,7.6e-06,7.6e-06,7.6e-06
30,5149.77,0.89186,0.82577,1.18661,0.90527,0.84091,0.92083,0.71255,0.84098,0.69273,1.1146,4.3e-06,4.3e-06,4.3e-06
